"cid","Name","MinValue","MaxValue","AvgValue","year","chamber","Origin","Source"
"N00007248","Devin Nunes (R-Calif)","66003","165000","115501","2007","H","Center for Responsive Politics",""
"N00000153","Richard E. Neal (D-Mass)","47007","182000","114503","2007","H","Center for Responsive Politics",""
"N00029161","John A. Boccieri (D-Ohio)","-243965","465997","111016","2007","H","Center for Responsive Politics",""
"N00029459","Rob Wittman (R-Va)","22009","195000","108504","2007","H","Center for Responsive Politics",""
"N00012942","Betty McCollum (D-Minn)","10011","190000","100005","2007","H","Center for Responsive Politics",""
"N00004643","Max Baucus (D-Mont)","-67982","264999","98508","2007","S","Center for Responsive Politics",""
"N00004558","Collin C. Peterson (D-Minn)","-17995","199998","91001","2007","H","Center for Responsive Politics",""
"N00003765","Mike Pence (R-Ind)","11016","170000","90508","2007","H","Center for Responsive Politics",""
"N00003572","Dennis J. Kucinich (D-Ohio)","-48996","221997","86500","2007","H","Center for Responsive Politics",""
"N00001193","Pete King (R-NY)","51002","115000","83001","2007","H","Center for Responsive Politics",""
"N00005656","Joe Barton (R-Texas)","32004","130000","81002","2007","H","Center for Responsive Politics",""
"N00029339","Tom Perriello (D-Va)","21007","140000","80503","2007","H","Center for Responsive Politics",""
"N00005407","Richard Baker (R-La)","50001","100000","75000","2007","H","Center for Responsive Politics",""
"N00003350","Gene Taylor (D-Miss)","50001","100000","75000","2007","H","Center for Responsive Politics",""
"N00009573","Jeff Flake (R-Ariz)","-449997","599998","75000","2007","H","Center for Responsive Politics",""
"N00002872","Lincoln Diaz-Balart (R-Fla)","-14991","161999","73504","2007","H","Center for Responsive Politics",""
"N00026457","Ted Poe (R-Texas)","31004","116000","73502","2007","H","Center for Responsive Politics",""
"N00002577","John Lewis (D-Ga)","9009","135000","72004","2007","H","Center for Responsive Politics",""
"N00009719","Todd Platts (R-Pa)","8013","125000","66506","2007","H","Center for Responsive Politics",""
"N00008122","Eddie Bernice Johnson (D-Texas)","19005","110000","64502","2007","H","Center for Responsive Politics",""
"N00027781","Mary Fallin (R-Okla)","19005","110000","64502","2007","H","Center for Responsive Politics",""
"N00001261","James T. Walsh (R-NY)","-27989","142999","57505","2007","H","Center for Responsive Politics",""
"N00012460","William L. Clay Jr. (D-Mo)","18004","95000","56502","2007","H","Center for Responsive Politics",""
"N99999915","Sonia Sotomayor","-9999","115000","52500","2007","J","Center for Responsive Politics",""
"N00001276","John M. McHugh (R-NY)","6007","91000","48503","2007","H","Center for Responsive Politics",""
"N00002356","Mike McIntyre (D-NC)","17003","80000","48501","2007","H","Center for Responsive Politics",""
"N00008028","Sam Johnson (R-Texas)","17003","80000","48501","2007","H","Center for Responsive Politics",""
"N99999952","Stephen L. Johnson","6006","90000","48003","2007","E","Center for Responsive Politics",""
"N00001003","Eliot L. Engel (D-NY)","3004","85000","44002","2007","H","Center for Responsive Politics",""
"N00006789","Grace Napolitano (D-Calif)","-133996","215999","41001","2007","H","Center for Responsive Politics",""
"N00006067","Silvestre Reyes (D-Texas)","16002","65000","40501","2007","H","Center for Responsive Politics",""
"N00002472","James W. DeMint (R-SC)","16002","65000","40501","2007","S","Center for Responsive Politics",""
"N00001817","C. W. Bill Young (R-Fla)","16002","65000","40501","2007","H","Center for Responsive Politics",""
"N00013345","Steve Israel (D-NY)","-18997","99999","40501","2007","H","Center for Responsive Politics",""
"N00028133","Douglas L. Lamborn (R-Colo)","16002","65000","40501","2007","H","Center for Responsive Politics",""
"N00027644","William T. Sali (R-Idaho)","15001","50000","32500","2007","H","Center for Responsive Politics",""
"N00009614","Ric Keller (R-Fla)","15001","50000","32500","2007","H","Center for Responsive Politics",""
"N00009668","Mike Rogers (R-Mich)","4004","60000","32002","2007","H","Center for Responsive Politics",""
"N00029835","Martin Heinrich (D-NM)","-30995","94999","32002","2007","H","Center for Responsive Politics",""
"N00007089","Joe Baca (D-Calif)","3004","46000","24502","2007","H","Center for Responsive Politics",""
"N00013823","Mark Pryor (D-Ark)","3003","46000","24501","2007","S","Center for Responsive Politics",""
"N00026914","Gwen Moore (D-Wis)","3003","45000","24001","2007","H","Center for Responsive Politics",""
"N00000652","Christopher Shays (R-Conn)","2004","32000","17002","2007","H","Center for Responsive Politics",""
"N00027891","Dan Maffei (D-NY)","2003","31000","16501","2007","H","Center for Responsive Politics",""
"N00028091","Carol Shea-Porter (D-NH)","2002","30000","16001","2007","H","Center for Responsive Politics",""
"N00025464","Rodney Alexander (R-La)","2002","30000","16001","2007","H","Center for Responsive Politics",""
"N00025292","Rob Bishop (R-Utah)","2002","30000","16001","2007","H","Center for Responsive Politics",""
"N00001214","Michael R. McNulty (D-NY)","2002","30000","16001","2007","H","Center for Responsive Politics",""
"N00002713","Corrine Brown (D-Fla)","2002","30000","16001","2007","H","Center for Responsive Politics",""
"N00013817","Chellie Pingree (D-Maine)","-332993","352996","10001","2007","H","Center for Responsive Politics",""
"N00007665","Neil Abercrombie (D-Hawaii)","1001","15000","8000","2007","H","Center for Responsive Politics",""
"N00001813","Jose E. Serrano (D-NY)","1001","15000","8000","2007","H","Center for Responsive Politics",""
"N00003159","Zach Wamp (R-Tenn)","1001","15000","8000","2007","H","Center for Responsive Politics",""
"N00004029","John Conyers Jr. (D-Mich)","-14999","30000","7500","2007","H","Center for Responsive Politics",""
"N00028257","Keith Ellison (D-Minn)","-12993","25000","6003","2007","H","Center for Responsive Politics",""
"N00006425","John Shadegg (R-Ariz)","-164996","169999","2501","2007","H","Center for Responsive Politics",""
"N00026087","John R. Kuhl Jr (R-NY)","-149999","154996","2498","2007","H","Center for Responsive Politics",""
"N00026926","Jerry McNerney (D-Calif)","0","0","0","2007","H","Center for Responsive Politics",""
"N00026961","Yvette D. Clarke (D-NY)","0","0","0","2007","H","Center for Responsive Politics",""
"N00025337","Mario Diaz-Balart (R-Fla)","-149999","149999","0","2007","H","Center for Responsive Politics",""
"N00027848","Hank Johnson (D-Ga)","0","0","0","2007","H","Center for Responsive Politics",""
"N00004887","Bobby L. Rush (D-Ill)","0","0","0","2007","H","Center for Responsive Politics",""
"N00001171","Gregory W. Meeks (D-NY)","0","0","0","2007","H","Center for Responsive Politics",""
"N00001849","Albert R. Wynn (D-Md)","-13999","5000","-4499","2007","H","Center for Responsive Politics",""
"N00029513","Andre Carson (D-Ind)","-80995","59999","-10498","2007","H","Center for Responsive Politics",""
"N00030196","Paul Tonko (D-NY)","-15000","-10000","-12500","2007","H","Center for Responsive Politics",""
"N00004118","Deborah Ann Stabenow (D-Mich)","-50000","-15001","-32500","2007","S","Center for Responsive Politics",""
"N00009570","Artur Davis (D-Ala)","-50000","-15001","-32500","2007","H","Center for Responsive Politics",""
"N00029018","Tom Rooney (R-Fla)","-215989","148998","-33495","2007","H","Center for Responsive Politics",""
"N00000939","Jerrold Nadler (D-NY)","-97998","-2","-49000","2007","H","Center for Responsive Politics",""
"N00001669","Joseph R. Biden Jr. (D-Del)","-320983","215997","-52493","2007","S","Center for Responsive Politics",""
"N00027594","Patrick J. Murphy (D-Pa)","-146996","39997","-53499","2007","H","Center for Responsive Politics",""
"N00027566","Chris Murphy (D-Conn)","-100000","-30002","-65001","2007","H","Center for Responsive Politics",""
"N00028234","Philip G. Hare (D-Ill)","-150000","-65002","-107501","2007","H","Center for Responsive Politics",""
"N00002905","Robert Wexler (D-Fla)","-163999","-60002","-112000","2007","H","Center for Responsive Politics",""
"N00028859","Larry Kissell (D-NC)","-284998","19997","-132500","2007","H","Center for Responsive Politics",""
"N00027890","Michael Arcuri (D-NY)","-319996","49997","-134999","2007","H","Center for Responsive Politics",""
"N00001102","Nydia M. Velazquez (D-NY)","-4248997","3954998","-146999","2007","H","Center for Responsive Politics",""
"N00005960","Charlie A. Gonzalez (D-Texas)","-294998","-5002","-150000","2007","H","Center for Responsive Politics",""
"N00026148","Louis B. Gohmert Jr (R-Texas)","-350000","-150002","-250001","2007","H","Center for Responsive Politics",""
"N00013846","Jeff Miller (R-Fla)","-847988","89997","-378995","2007","H","Center for Responsive Politics",""
"N00026431","John Salazar (D-Colo)","-4698998","3664996","-517001","2007","H","Center for Responsive Politics",""
"N00004196","Bart Stupak (D-Mich)","-1675982","29996","-822993","2007","H","Center for Responsive Politics",""
"N00002884","Alcee L. Hastings (D-Fla)","-7348999","-2115006","-4732002","2007","H","Center for Responsive Politics",""
