"cid","Name","MinValue","MaxValue","AvgValue","year","chamber","Origin","Source"
"N00032762","Carte Goodwin (D-WVa)","150304","235302","192803","2009","S","Center for Responsive Politics",""
"N00025280","Tim Ryan (D-Ohio)","102004","281000","191502","2009","H","Center for Responsive Politics",""
"N00004724","Jan Schakowsky (D-Ill)","-13976","390999","188511","2009","H","Center for Responsive Politics",""
"N00001193","Pete King (R-NY)","101002","265000","183001","2009","H","Center for Responsive Politics",""
"N00001373","Mike Doyle (D-Pa)","15003","334998","175000","2009","H","Center for Responsive Politics",""
"N00031998","Chris Gibson (R-NY)","100001","250000","175000","2009","H","Center for Responsive Politics",""
"N00004005","Carolyn Cheeks Kilpatrick (D-Mich)","65011","277000","171005","2009","H","Center for Responsive Politics",""
"N00027060","Brian M. Higgins (D-NY)","30011","310999","170505","2009","H","Center for Responsive Politics",""
"N00008144","Todd Tiahrt (R-Kan)","43016","296000","169508","2009","H","Center for Responsive Politics",""
"N00004155","Peter Hoekstra (R-Mich)","3012","319999","161505","2009","H","Center for Responsive Politics",""
"N00009677","Todd Akin (R-Mo)","31017","290000","160508","2009","H","Center for Responsive Politics",""
"N00029459","Rob Wittman (R-Va)","50009","265000","157504","2009","H","Center for Responsive Politics",""
"N00002872","Lincoln Diaz-Balart (R-Fla)","36009","274999","155504","2009","H","Center for Responsive Politics",""
"N00025025","Jim Gerlach (R-Pa)","63007","245000","154003","2009","H","Center for Responsive Politics",""
"N00029018","Tom Rooney (R-Fla)","-114988","412998","149005","2009","H","Center for Responsive Politics",""
"N00001082","Edolphus Towns (D-NY)","-326987","619998","146505","2009","H","Center for Responsive Politics",""
"N00026586","Joe Donnelly (D-Ind)","40008","250999","145503","2009","H","Center for Responsive Politics",""
"N00007232","Lois Capps (D-Calif)","-3959987","4249999","145006","2009","H","Center for Responsive Politics",""
"N00009816","Chris Smith (R-NJ)","143885","143885","143885","2009","H","Center for Responsive Politics",""
"N00009824","David Wu (D-Ore)","48009","237000","142504","2009","H","Center for Responsive Politics",""
"N00032416","Rob Woodall (R-Ga)","39011","235000","137005","2009","H","Center for Responsive Politics",""
"N00032029","Morgan Griffith (R-Va)","-83995","354999","135502","2009","H","Center for Responsive Politics",""
"N00000153","Richard E. Neal (D-Mass)","68011","201000","134505","2009","H","Center for Responsive Politics",""
"N00002356","Mike McIntyre (D-NC)","68006","196000","132003","2009","H","Center for Responsive Politics",""
"N00004558","Collin C. Peterson (D-Minn)","68005","195000","131502","2009","H","Center for Responsive Politics",""
"N00025464","Rodney Alexander (R-La)","68005","195000","131502","2009","H","Center for Responsive Politics",""
"N00031265","Robert Hurt (R-Va)","68005","195000","131502","2009","H","Center for Responsive Politics",""
"N00027664","Jason Altmire (D-Pa)","49008","211000","130004","2009","H","Center for Responsive Politics",""
"N00009918","Patrick Leahy (D-Vt)","49007","210000","129503","2009","S","Center for Responsive Politics",""
"N00029632","Gregg Harper (R-Miss)","-198996","449998","125501","2009","H","Center for Responsive Politics",""
"N00009668","Mike Rogers (R-Mich)","67005","181000","124002","2009","H","Center for Responsive Politics",""
"N00002327","Sue Myrick (R-NC)","-1993","244999","121503","2009","H","Center for Responsive Politics",""
"N00026368","Tim Walberg (R-Mich)","15015","225000","120007","2009","H","Center for Responsive Politics",""
"N00001817","C. W. Bill Young (R-Fla)","66003","165000","115501","2009","H","Center for Responsive Politics",""
"N00012942","Betty McCollum (D-Minn)","25011","200000","112505","2009","H","Center for Responsive Politics",""
"N00026457","Ted Poe (R-Texas)","25011","200000","112505","2009","H","Center for Responsive Politics",""
"N00013744","Diane E. Watson (D-Calif)","52004","170000","111002","2009","H","Center for Responsive Politics",""
"N00004643","Max Baucus (D-Mont)","13013","204000","108506","2009","S","Center for Responsive Politics",""
"N00001110","Anthony D. Weiner (D-NY)","16","216000","108008","2009","H","Center for Responsive Politics",""
"N00025284","Raul M. Grijalva (D-Ariz)","19007","195999","107503","2009","H","Center for Responsive Politics",""
"N00031129","James Lankford (R-Okla)","54005","160000","107002","2009","H","Center for Responsive Politics",""
"N00026961","Yvette D. Clarke (D-NY)","35007","175000","105003","2009","H","Center for Responsive Politics",""
"N00000528","Bernie Sanders (I-Vt)","-234989","444996","105003","2009","S","Center for Responsive Politics",""
"N00001003","Eliot L. Engel (D-NY)","53004","145000","99002","2009","H","Center for Responsive Politics",""
"N00005960","Charlie A. Gonzalez (D-Texas)","-169995","359997","95001","2009","H","Center for Responsive Politics",""
"N00003765","Mike Pence (R-Ind)","11015","169000","90007","2009","H","Center for Responsive Politics",""
"N00012539","Mark Kirk (R-Ill)","33005","145000","89002","2009","H","Center for Responsive Politics",""
"N00001669","Joseph R Biden Jr (D)","-309971","484996","87512","2009","E","Center for Responsive Politics",""
"N00026892","Ken Salazar","-730993","899992","84499","2009","E","Center for Responsive Politics",""
"N00000036","Russ Feingold (D-Wis)","1003","164999","83001","2009","S","Center for Responsive Politics",""
"N00006789","Grace Napolitano (D-Calif)","-198997","364999","83001","2009","H","Center for Responsive Politics",""
"N00005656","Joe Barton (R-Texas)","32004","130000","81002","2009","H","Center for Responsive Politics",""
"N00031696","Mike Lee (R-Utah)","-32995","193998","80501","2009","S","Center for Responsive Politics",""
"N00029835","Martin Heinrich (D-NM)","-3985","159000","77507","2009","H","Center for Responsive Politics",""
"N00027890","Michael Arcuri (D-NY)","-78990","229998","75504","2009","H","Center for Responsive Politics",""
"N00030581","Mike Quigley (D-Ill)","15002","134999","75000","2009","H","Center for Responsive Politics",""
"N00024862","Geoff Davis (R-Ky)","-18996","164999","73001","2009","H","Center for Responsive Politics",""
"N00002577","John Lewis (D-Ga)","9009","135000","72004","2009","H","Center for Responsive Politics",""
"N00009719","Todd Platts (R-Pa)","8013","125000","66506","2009","H","Center for Responsive Politics",""
"N00012460","William L. Clay Jr. (D-Mo)","19006","111000","65003","2009","H","Center for Responsive Politics",""
"N00009573","Jeff Flake (R-Ariz)","-219997","349999","65001","2009","H","Center for Responsive Politics",""
"N00026914","Gwen Moore (D-Wis)","19005","110000","64502","2009","H","Center for Responsive Politics",""
"N00006863","Tom McClintock (R-Calif)","19005","110000","64502","2009","H","Center for Responsive Politics",""
"N00032022","Kristi Lynn Noem (R-SD)","3005","125000","64002","2009","H","Center for Responsive Politics",""
"N00030670","Todd Young (R-Ind)","-18996","139999","60501","2009","H","Center for Responsive Politics",""
"N00030184","Cedric L. Richmond (D-La)","2566","102562","52564","2009","H","Center for Responsive Politics",""
"N00011971","Dan Lungren (R-Calif)","17004","81000","49002","2009","H","Center for Responsive Politics",""
"N00008028","Sam Johnson (R-Texas)","17003","80000","48501","2009","H","Center for Responsive Politics",""
"N00007632","Eni F. H. Faleomavaega (D-AS)","-349989","445997","48004","2009","H","Center for Responsive Politics",""
"N00029412","Steve C. Austria (R-Ohio)","6006","90000","48003","2009","H","Center for Responsive Politics",""
"N00031377","Raul Labrador (R-Idaho)","-99986","185997","43005","2009","H","Center for Responsive Politics",""
"N00029273","Aaron Schock (R-Ill)","-1083694","1166299","41302","2009","H","Center for Responsive Politics",""
"N00004933","Ray LaHood","-243984","324997","40506","2009","E","Center for Responsive Politics",""
"N00006067","Silvestre Reyes (D-Texas)","16002","65000","40501","2009","H","Center for Responsive Politics",""
"N00002472","Jim DeMint (R-SC)","16002","65000","40501","2009","S","Center for Responsive Politics",""
"N00028133","Douglas L. Lamborn (R-Colo)","16002","65000","40501","2009","H","Center for Responsive Politics",""
"N00029562","Ben R. Lujan (D-NM)","16002","65000","40501","2009","H","Center for Responsive Politics",""
"N00028249","Donna Edwards (D-Md)","18410","62405","40407","2009","H","Center for Responsive Politics",""
"N00030418","Gregorio Kilili Cama Sablan (I-MP)","5005","75000","40002","2009","H","Center for Responsive Politics",""
"N00030780","Cory Gardner (R-Colo)","-40991","119999","39504","2009","H","Center for Responsive Politics",""
"N00026926","Jerry McNerney (D-Calif)","15002","51000","33001","2009","H","Center for Responsive Politics",""
"N00003350","Gene Taylor (D-Miss)","15001","50000","32500","2009","H","Center for Responsive Politics",""
"N00001813","Jose E. Serrano (D-NY)","15001","50000","32500","2009","H","Center for Responsive Politics",""
"N00031104","Randy Hultgren (R-Ill)","15001","50000","32500","2009","H","Center for Responsive Politics",""
"N00007089","Joe Baca (D-Calif)","3004","46000","24502","2009","H","Center for Responsive Politics",""
"N00001276","John M. McHugh","3003","45000","24001","2009","E","Center for Responsive Politics",""
"N00030667","Adam Kinzinger (R-Ill)","3003","45000","24001","2009","H","Center for Responsive Politics",""
"N00030880","Trey Gowdy (R-SC)","-249998","289999","20000","2009","H","Center for Responsive Politics",""
"N00007665","Neil Abercrombie (D-Hawaii)","1","40000","20000","2009","H","Center for Responsive Politics",""
"N00028257","Keith Ellison (D-Minn)","2006","34000","18003","2009","H","Center for Responsive Politics",""
"N00003572","Dennis J. Kucinich (D-Ohio)","2004","32000","17002","2009","H","Center for Responsive Politics",""
"N00028091","Carol Shea-Porter (D-NH)","2002","30000","16001","2009","H","Center for Responsive Politics",""
"N00030770","Rick Crawford (R-Ark)","2002","30000","16001","2009","H","Center for Responsive Politics",""
"N00031559","Jaime Herrera (R-Wash)","2002","30000","16001","2009","H","Center for Responsive Politics",""
"N00029339","Tom Perriello (D-Va)","-66995","94999","14002","2009","H","Center for Responsive Politics",""
"N00006425","John Shadegg (R-Ariz)","-179996","204998","12501","2009","H","Center for Responsive Politics",""
"N00028859","Larry Kissell (D-NC)","-141991","159996","9002","2009","H","Center for Responsive Politics",""
"N00008122","Eddie Bernice Johnson (D-Texas)","1002","16000","8501","2009","H","Center for Responsive Politics",""
"N00025292","Rob Bishop (R-Utah)","1002","16000","8501","2009","H","Center for Responsive Politics",""
"N00013823","Mark Pryor (D-Ark)","1001","16000","8500","2009","S","Center for Responsive Politics",""
"N00008046","Barbara Lee (D-Calif)","-4090990","4104997","7003","2009","H","Center for Responsive Politics",""
"N00002713","Corrine Brown (D-Fla)","-12998","20000","3501","2009","H","Center for Responsive Politics",""
"N00003159","Zach Wamp (R-Tenn)","0","0","0","2009","H","Center for Responsive Politics",""
"N00006882","Howard P. (Buck) Mckeon (R-Calif)","-34999","34999","0","2009","H","Center for Responsive Politics",""
"N00004029","John Conyers Jr. (D-Mich)","-34999","34999","0","2009","H","Center for Responsive Politics",""
"N00004118","Deborah Ann Stabenow (D-Mich)","0","0","0","2009","S","Center for Responsive Politics",""
"N00004887","Bobby L. Rush (D-Ill)","0","0","0","2009","H","Center for Responsive Politics",""
"N00013345","Steve Israel (D-NY)","-69998","69998","0","2009","H","Center for Responsive Politics",""
"N00028234","Philip G. Hare (D-Ill)","0","0","0","2009","H","Center for Responsive Politics",""
"N00029258","Duncan D. Hunter (R-Calif)","0","0","0","2009","H","Center for Responsive Politics",""
"N00029460","Charles Djou (R-Hawaii)","0","0","0","2009","H","Center for Responsive Politics",""
"N00027848","Hank Johnson (D-Ga)","0","0","0","2009","H","Center for Responsive Politics",""
"N00009660","Steve Scalise (R-La)","-45996","44999","-498","2009","H","Center for Responsive Politics",""
"N00026106","Debbie Wasserman Schultz (D-Fla)","-231995","214997","-8499","2009","H","Center for Responsive Politics",""
"N00002674","Sanford D. Bishop Jr. (D-Ga)","-344990","325998","-9496","2009","H","Center for Responsive Politics",""
"N00029513","Andre Carson (D-Ind)","-81996","44999","-18498","2009","H","Center for Responsive Politics",""
"N99999915","Sonia Sotomayor","-94999","49999","-22500","2009","J","Center for Responsive Politics",""
"N00030196","Paul Tonko (D-NY)","-48999","-1","-24500","2009","H","Center for Responsive Politics",""
"N00000939","Jerrold Nadler (D-NY)","-62998","4999","-28999","2009","H","Center for Responsive Politics",""
"N00025337","Mario Diaz-Balart (R-Fla)","-50000","-15001","-32500","2009","H","Center for Responsive Politics",""
"N00030612","Marco Rubio (R-Fla)","-210989","135999","-37495","2009","S","Center for Responsive Politics",""
"N00030891","Marlin A. Stutzman (R-Ind)","-183996","65999","-58998","2009","H","Center for Responsive Politics",""
"N00031297","Tim Griffin (R-Ark)","-179993","45997","-66998","2009","H","Center for Responsive Politics",""
"N00031502","Kevin W. Yoder (R-Kan)","-193993","49997","-71998","2009","H","Center for Responsive Politics",""
"N00001171","Gregory W. Meeks (D-NY)","-115000","-60001","-87500","2009","H","Center for Responsive Politics",""
"N00002905","Robert Wexler (D-Fla)","-230994","54996","-87999","2009","H","Center for Responsive Politics",""
"N00009570","Artur Davis (D-Ala)","-129997","-47002","-88499","2009","H","Center for Responsive Politics",""
"N00029131","Allen B. West (R-Fla)","-219997","39999","-89999","2009","H","Center for Responsive Politics",""
"N00027891","Dan Maffei (D-NY)","-200000","-80003","-140001","2009","H","Center for Responsive Politics",""
"N00027594","Patrick J. Murphy (D-Pa)","-282997","-10006","-146501","2009","H","Center for Responsive Politics",""
"N00026148","Louis B Gohmert, Jr (R-Texas)","-200000","-100002","-150001","2009","H","Center for Responsive Politics",""
"N00031513","Renee Ellmers (R-NC)","-466993","154997","-155998","2009","H","Center for Responsive Politics",""
"N00001102","Nydia M. Velazquez (D-NY)","-4263997","3944998","-159499","2009","H","Center for Responsive Politics",""
"N00030622","Terri Sewell (D-Ala)","-848980","465998","-191491","2009","H","Center for Responsive Politics",""
"N00029112","Laura Richardson (D-Calif)","-932994","429998","-251498","2009","H","Center for Responsive Politics",""
"N00004723","Joe Walsh (R-Ill)","-481994","-153001","-317497","2009","H","Center for Responsive Politics",""
"N00004196","Bart Stupak (D-Mich)","-837991","14998","-411496","2009","H","Center for Responsive Politics",""
"N00030967","Sean P. Duffy (R-Wis)","-837984","2995","-417494","2009","H","Center for Responsive Politics",""
"N00026431","John Salazar (D-Colo)","-4998998","3564996","-717001","2009","H","Center for Responsive Politics",""
"N00002884","Alcee L. Hastings (D-Fla)","-7348999","-2115006","-4732002","2009","H","Center for Responsive Politics",""
"N00007397","Pete Stark (D-Calif)","-24244990","1159997","-11542496","2009","H","Center for Responsive Politics",""
