"cid","Name","MinValue","MaxValue","AvgValue","year","chamber","Origin","Source"
"N00002872","Lincoln Diaz-Balart (R-Fla)","-28993","124999","48003","2004","H","Center for Responsive Politics",""
"N00004874","Luis V. Gutierrez (D-Ill)","-1604989","1699995","47503","2004","H","Center for Responsive Politics",""
"N00003504","Deborah Pryce (R-Ohio)","-247744","342246","47251","2004","H","Center for Responsive Politics",""
"N00001003","Eliot L. Engel (D-NY)","3004","85000","44002","2004","H","Center for Responsive Politics",""
"N00007151","Dana Rohrabacher (R-Calif)","-277","84721","42222","2004","H","Center for Responsive Politics",""
"N00001669","Joseph R. Biden Jr. (D-Del)","-179986","262996","41505","2004","S","Center for Responsive Politics",""
"N00001817","C. W. Bill Young (R-Fla)","16002","65000","40501","2004","H","Center for Responsive Politics",""
"N00001214","Michael R. McNulty (D-NY)","16002","65000","40501","2004","H","Center for Responsive Politics",""
"N00002926","Jim Davis (D-Fla)","16002","65000","40501","2004","H","Center for Responsive Politics",""
"N00005656","Joe Barton (R-Texas)","-45994","124999","39502","2004","H","Center for Responsive Politics",""
"N00008028","Sam Johnson (R-Texas)","15003","52000","33501","2004","H","Center for Responsive Politics",""
"N00007665","Neil Abercrombie (D-Hawaii)","15001","50000","32500","2004","H","Center for Responsive Politics",""
"N00009614","Ric Keller (R-Fla)","15001","50000","32500","2004","H","Center for Responsive Politics",""
"N00026457","Ted Poe (R-Texas)","-41995","95000","26502","2004","H","Center for Responsive Politics",""
"N00007089","Joe Baca (D-Calif)","3004","46000","24502","2004","H","Center for Responsive Politics",""
"N00003897","John Hostettler (R-Ind)","-78992","110998","16003","2004","H","Center for Responsive Politics",""
"N00002685","Saxby Chambliss (R-Ga)","-32997","64999","16001","2004","S","Center for Responsive Politics",""
"N99999915","Sonia Sotomayor","0","30000","15000","2004","J","Center for Responsive Politics",""
"N00003765","Mike Pence (R-Ind)","4005","22000","13002","2004","H","Center for Responsive Politics",""
"N00009821","John E. Sweeney (R-NY)","1002","16000","8501","2004","H","Center for Responsive Politics",""
"N00003159","Zach Wamp (R-Tenn)","1001","15000","8000","2004","H","Center for Responsive Politics",""
"N00000036","Russ Feingold (D-Wis)","-33998","49999","8000","2004","S","Center for Responsive Politics",""
"N00004029","John Conyers Jr. (D-Mich)","-34996","37999","1501","2004","H","Center for Responsive Politics",""
"N00003532","Bob Ney (R-Ohio)","2","2000","1001","2004","H","Center for Responsive Politics",""
"N00004887","Bobby L. Rush (D-Ill)","0","0","0","2004","H","Center for Responsive Politics",""
"N00001074","Major R. Owens (D-NY)","0","0","0","2004","H","Center for Responsive Politics",""
"N00025464","Rodney Alexander (R-La)","-49999","49999","0","2004","H","Center for Responsive Politics",""
"N00007256","Bill Thomas (R-Calif)","0","0","0","2004","H","Center for Responsive Politics",""
"N00006067","Silvestre Reyes (D-Texas)","0","0","0","2004","H","Center for Responsive Politics",""
"N00006455","J. D. Hayworth (R-Ariz)","0","0","0","2004","H","Center for Responsive Politics",""
"N00003545","Steven C. LaTourette (R-Ohio)","-13999","5000","-4499","2004","H","Center for Responsive Politics",""
"N00006425","John Shadegg (R-Ariz)","-184996","174998","-4999","2004","H","Center for Responsive Politics",""
"N00013078","Jo Ann Davis (R-Va)","-352062","340922","-5570","2004","H","Center for Responsive Politics",""
"N00001261","James T. Walsh (R-NY)","-80992","62999","-8996","2004","H","Center for Responsive Politics",""
"N00005407","Richard Baker (R-La)","-49999","24999","-12500","2004","H","Center for Responsive Politics",""
"N00003572","Dennis J. Kucinich (D-Ohio)","-47996","16999","-15498","2004","H","Center for Responsive Politics",""
"N00025292","Rob Bishop (R-Utah)","-47998","14999","-16499","2004","H","Center for Responsive Politics",""
"N00024862","Geoff Davis (R-Ky)","-189989","149999","-19995","2004","H","Center for Responsive Politics",""
"N00024870","Linda Sanchez (D-Calif)","-50000","-15001","-32500","2004","H","Center for Responsive Politics",""
"N00009570","Artur Davis (D-Ala)","-50000","-15001","-32500","2004","H","Center for Responsive Politics",""
"N00003350","Gene Taylor (D-Miss)","-50000","-15001","-32500","2004","H","Center for Responsive Politics",""
"N00002905","Robert Wexler (D-Fla)","-63999","-10001","-37000","2004","H","Center for Responsive Politics",""
"N00001849","Albert R. Wynn (D-Md)","-213998","139998","-37000","2004","H","Center for Responsive Politics",""
"N00002713","Corrine Brown (D-Fla)","-64998","-23001","-43999","2004","H","Center for Responsive Politics",""
"N00009738","John Culberson (R-Texas)","-65000","-25001","-45000","2004","H","Center for Responsive Politics",""
"N00025337","Mario Diaz-Balart (R-Fla)","-249999","119997","-65001","2004","H","Center for Responsive Politics",""
"N00005892","Tom DeLay (R-Texas)","-234996","75998","-79499","2004","H","Center for Responsive Politics",""
"N00005960","Charlie A. Gonzalez (D-Texas)","-128999","-35002","-82000","2004","H","Center for Responsive Politics",""
"N00001535","Curt Weldon (R-Pa)","-162997","-44002","-103499","2004","H","Center for Responsive Politics",""
"N00013345","Steve Israel (D-NY)","-162998","-45002","-104000","2004","H","Center for Responsive Politics",""
"N00026148","Louis B Gohmert, Jr (R-Texas)","-165000","-55003","-110001","2004","H","Center for Responsive Politics",""
"N00024773","Stephanie Herseth (D-So Dak)","-163999","-60002","-112000","2004","H","Center for Responsive Politics",""
"N00024919","Chris Bell (D-Texas)","-247998","-70001","-158999","2004","H","Center for Responsive Politics",""
"N00026425","Connie Mack (R-Fla)","-848998","364997","-242000","2004","H","Center for Responsive Politics",""
"N00027060","Brian M. Higgins (D-NY)","-350000","-150002","-250001","2004","H","Center for Responsive Politics",""
"N00001082","Edolphus Towns (D-NY)","-478993","-60002","-269497","2004","H","Center for Responsive Politics",""
"N00004933","Ray LaHood (R-Ill)","-534997","-15004","-275000","2004","H","Center for Responsive Politics",""
"N00024809","Joe Wilson (R-SC)","-1346989","649988","-348500","2004","H","Center for Responsive Politics",""
"N00007335","Anna Eshoo (D-Calif)","-811990","39998","-385996","2004","H","Center for Responsive Politics",""
"N00025093","Brad Miller (D-NC)","-785992","-140003","-462997","2004","H","Center for Responsive Politics",""
"N00026431","John Salazar (D-Colo)","-5045995","3609993","-718001","2004","H","Center for Responsive Politics",""
"N00005037","Richard Gephardt (D-MO)","-1048997","-414003","-731500","2004","H","Center for Responsive Politics",""
"N00002884","Alcee L. Hastings (D-Fla)","-7848999","-2365007","-5107003","2004","H","Center for Responsive Politics",""
"N00007397","Pete Stark (D-Calif)","-42974972","23974996","-9499988","2004","H","Center for Responsive Politics",""
